"feature"	"S1"	"S2"	"S3"	"S4"	"S5"	"S6"	"S7"	"S8"	"S9"	"S10"	"S11"	"S12"	"S13"	"S14"
"K06891"	1858.65324675325	2315.50710678211	1489.5185966811	1870.07142857143	2029.15768398268	2199.83208874459	1346.53387445887	2418.92186147186	2171.58562409812	2779.78888888889	2393.40883838384	2407.79898989899	1077.23566017316	1171.15003607504
"K06893"	1463.71825396825	1332.33432539683	1082.43412698413	1196.39781746032	1536.2003968254	1700.99226190476	1034.59532828283	1554.22142857143	1418.31987734488	1610.13293650794	1891.16805555556	1789.725	839.550595238095	719.815476190476
"K06894"	1411.88261183261	1317.99083694084	1058.61998556999	1212.16865079365	1587.5806998557	1589.06363636364	769.053318903319	1603.93416305916	1441.17828282828	1868.14246031746	1773.95018037518	1807.16962481962	803.387247474747	818.125036075036
"K06895"	492.141955266955	1478.6253968254	292.041107503608	508.736471861472	226.586507936508	298.447023809524	340.025697450697	2196.04844877345	1480.64482323232	1562.26111111111	553.221861471861	327.646031746032	141.522997835498	810.055555555556
"K06896"	13.6565656565657	1.5	11.3409090909091	8.75	12.1	5.41666666666667	3.22943722943723	3.17234848484848	8.73304473304473	6	13.3977272727273	15.2166666666667	4.45454545454546	0.375
"K06897"	1083.07896825397	223.619444444444	943.727777777778	613.39411976912	1184.84642857143	848.008333333333	498.798051948052	37.4416305916306	299.870274170274	412.175396825397	1305.05176767677	1381.13650793651	547.210119047619	169.50119047619
"K06898"	1044.65782828283	170.3125	943.558080808081	590.171085858586	1104.14538239538	682.516414141414	464.462752525253	57.0025252525253	319.231060606061	309.541666666667	1232.92613636364	1328.41287878788	498.401515151515	152.799242424242
"K06899"	20.0702380952381	99.1285714285714	6.32857142857143	15.3964285714286	85.9642857142857	89.0511904761905	2.6952380952381	103.388095238095	46.2464285714286	144.311904761905	18.2666666666667	48.525	3.75	194.213095238095
"K06900"	0	0	3.25	0	1.1	6.45	0.291666666666667	0	0.75	1.5	3.75	12.4666666666667	0.5	0.75
"K06901"	1461.9189033189	1785.90687229437	1028.58365800866	1202.89861111111	1304.19101731602	1280.74756493506	967.488101250601	2430.0323953824	1955.60281385281	2064.93365800866	1716.38371212121	1500.23073593074	731.550054112554	1054.86829004329
"K06902"	1173.76684704185	998.917171717172	1010.08396464646	1405.14437229437	1478.91825396825	1430.54424603175	970.960894660895	365.178373015873	665.409758297258	1300.16756854257	1695.46944444444	1688.2	609.75873015873	513.746428571429
"K06903"	1147.15562770563	950.519011544012	815.606096681097	814.885317460317	1225.83466810967	898.585461760462	648.306096681097	1266.1420995671	1084.50328282828	1256.63412698413	1383.12398989899	1382.88232323232	511.518993506494	522.519480519481
"K06904"	1523.62103174603	387.807936507937	1142.02702020202	1161.56944444444	1919.99722222222	1359.35416666667	773.446380471381	115.276984126984	455.275793650794	615.335317460317	1966.57777777778	2133.65277777778	813.541666666667	291.958333333333
"K06905"	264.722294372294	654.376948051948	106.475541125541	146.446428571429	49.1997474747475	80.9814935064935	141.950541125541	841.011147186147	566.531854256854	671.404761904762	145.537878787879	106.885894660895	67.6011363636364	285.915909090909
"K06906"	170.82784992785	452.468614718615	55.7672077922078	87.7103174603175	29.6759379509379	44.1148268398268	68.4366522366522	750.540909090909	459.13740981241	487.683333333333	90.3378787878788	70.1120851370851	28.2469696969697	227.011147186147
"K06907"	1832.41951659452	912.021392496392	1360.99498556999	1254.99642857143	2248.34458874459	1710.51165223665	947.944985569986	1008.17384559885	1075.65407647908	1285.54246031746	2287.59065656566	2474.87121212121	863.602326839827	547.794480519481
"K06908"	250.055627705628	633.435281385281	90.3588744588745	135.863095238095	46.9426046176046	65.0148268398268	138.633874458874	844.415909090909	554.048520923521	645.641666666667	127.171212121212	91.2239898989899	64.580303030303	275.79448051948
"K06909"	76.4027777777778	197.841666666667	45.0027777777778	91.9083333333333	41.3722222222222	48.375	74.587962962963	92.7833333333333	98.6527777777778	236.25	103.755555555556	92.1861111111111	37.0666666666667	65.5666666666667
"K06910"	1965.96872294372	3111.51643217893	1432.78526334776	1963.14908008658	1686.98427128427	1642.75827922078	1340.40117243867	3943.02698412698	3051.46066017316	3427.1380952381	2518.26942640693	2147.3854978355	840.677326839827	1400.37146464646
"K06911"	3052.74577922078	6670.17503607504	2374.26942640693	3486.95876623377	2314.53268398268	2778.14994588745	2268.87908850409	7894.90151515152	5921.21794733045	7784.48650793651	3815.83661616162	3308.70295815296	1481.06482683983	3072.17305194805
"K06912"	39.15	36.4055555555556	49.3444444444444	20.6	88.1416666666667	108.358333333333	18.2666666666667	2.25	45.3	50.2833333333333	39.9222222222222	95.8166666666667	86.85	31
"K06913"	0	0	0	0	1	1	0	0	0	0	0	0	0	0
"K06915"	2122.34062049062	2429.84758297258	2174.86581890332	1911.53971861472	1840.25887445887	1855.34161255411	1324.25988455988	1836.17510822511	2094.54327200577	2979.08373015873	2576.10732323232	2462.46645021645	1399.66919191919	1260.59606782107
"K06916"	798.072691197691	1929.06702741703	563.761652236652	850.910317460317	735.720779220779	1050.37097763348	514.66443001443	2325.71075036075	1719.44772727273	1966.92817460317	1008.10375180375	894.072799422799	461.393993506493	985.876226551227
"K06917"	410.770238095238	1366.85396825397	166.005591630592	283.013095238095	133.196031746032	120.584523809524	177.735137085137	2073.20674603175	1292.07146464646	1441.75753968254	430.252777777778	302.101984126984	107.3	585.978571428571
"K06918"	163.423484848485	243.582503607504	195.89696969697	289.505555555556	212.589033189033	345.059271284271	159.32196969697	41.1230519480519	172.647727272727	281.806746031746	232.704545454545	181.608513708514	182.37196969697	164.514321789322
"K06919"	1137.0845959596	474.925360750361	993.385858585859	664.896428571429	1211.37316017316	799.106493506494	471.178318903319	441.507178932179	553.120743145743	673.265079365079	1391.34343434343	1509.28272005772	616.816017316017	277.856385281385
"K06920"	2504.42792207792	1896.4512987013	1898.16367243867	1753.03434343434	2639.85728715729	2124.6676046176	1277.63659211159	2264.43593073593	1990.42088744589	2117.89534632035	3132.42601010101	3200.01565656566	1264.23663419913	1010.53098845599
"K06921"	31.2916666666667	40.8333333333333	40.9166666666667	68.3472222222222	34.3488095238095	52.9734126984127	75.1527777777778	16.4	28.5333333333333	104.055555555556	41	66.7166666666667	9.55952380952381	16.2
"K06922"	24.3333333333333	28.0416666666667	28.75	26.75	13.8988095238095	16.7857142857143	23	1.75	19	22.75	34.3333333333333	21.25	49.25	3.5
"K06923"	705.847691197691	1735.37536075036	489.517207792208	766.78253968254	525.13189033189	627.534271284271	464.986652236652	2184.50836940837	1564.89098124098	1767.47380952381	860.561616161616	724.072799422799	396.60946969697	823.320274170274
"K06925"	1640.01554834055	2075.2685966811	1212.29725829726	1565.41073232323	1544.73928571429	1377.44107142857	1200.55313251563	2406.63252164502	1974.3176046176	2483.2759018759	2107.76452020202	2000.38055555556	854.940854978355	971.043650793651
"K06926"	28.5	10.8333333333333	7.33333333333333	26.375	11.8083333333333	36.3333333333333	11.0833333333333	7.01666666666667	11.0833333333333	31.6666666666667	52.1666666666667	18.2916666666667	67.5	9.58333333333333
"K06928"	0	0	0	0	0.261904761904762	0	0	0	0	0	0.818181818181818	0	0.142857142857143	0
"K06929"	1901.45126262626	1902.67619047619	1551.40946969697	1555.62777777778	1546.43268398268	1334.83943001443	1215.64419191919	2210.70689033189	2040.42967171717	2516.02063492064	2256.40732323232	1983.79462481962	1026.56482683983	852.053607503608
"K06932"	258.5	13.5	310.5	16.5	191	33	51.5	0	66.5	71	219	278.5	77.5	12.5
"K06934"	124.305555555556	283.177777777778	135.755555555556	224.594444444444	140.418253968254	185.685714285714	161.041666666667	81.6880952380952	126.153968253968	439.649206349206	182.618181818182	162.453571428571	75.7	125.366666666667
"K06936"	669.361111111111	34	482.777777777778	430.055555555556	865	547.611111111111	302.75	20.0555555555556	135.111111111111	84.3333333333333	865.416666666667	963.5	313.111111111111	60
"K06937"	1016.20555555556	172.766666666667	877.016666666667	484.991666666667	1172.09166666667	798.820833333333	384.038888888889	56.2611111111111	268.45	342.616666666667	1190.22651515152	1406.45	537.766666666667	135.5
"K06938"	955.803787878788	2496.01378066378	474.167496392496	714.578968253968	532.532575757576	597.575036075036	444.348051948052	4121.62748917749	2654.47016594517	2670.58095238095	1013.83863636364	668.577128427128	339.579797979798	1249.2512987013
"K06940"	985.850468975469	1627.43924963925	858.244191919192	857.608333333333	942.375937950938	982.366017316017	538.302525252525	1270.84924242424	1182.59058441558	1645.85634920635	1203.00732323232	1260.56764069264	420.105303030303	816.824242424242
"K06941"	2329.08744588745	3279.07831890332	1660.12895021645	2212.37442279942	2068.25331890332	2177.51304112554	1679.72075517076	4274.84953102453	3338.07866161616	3850.62352092352	3059.55934343434	2622.86565656566	1207.00627705628	1502.31075036075
"K06942"	2161.31681096681	2352.24574314574	1772.85117243867	1931.65378787879	2077.21720779221	2015.75748556999	1528.64871332371	2443.14843073593	2220.54172077922	2879.81756854257	2705.77323232323	2594.11843434343	1157.35449134199	1161.47622655123
"K06944"	280.291666666667	15.9166666666667	323.25	25.725	216.558333333333	73.5333333333333	54.25	1.525	72.5888888888889	74	238.5	321.305555555556	81.5416666666667	16.7
"K06945"	73.3873015873016	126.052777777778	97.3625	131.175	98.3869047619048	169.768253968254	232.277777777778	87.5634920634921	84.1736111111111	206.136111111111	133.333333333333	91.6416666666667	26.3547619047619	77.0595238095238
"K06946"	10.125	1.95238095238095	2.41666666666667	6.125	23.0416666666667	32.0333333333333	1.75	0.648809523809524	4.09523809523809	0.238095238095238	18.5045454545455	3.4702380952381	4.4375	6.08333333333333
"K06947"	258.5	13.5	310.5	16.5	191.214285714286	33	51.5	0	66.5	71	219	278.5	77.5	12.5
"K06948"	6.58856421356421	1.48863636363636	0.215909090909091	6.68235930735931	0.583333333333333	0.658730158730159	36.5148388648389	24.3015692640693	27.4783189033189	1.94534632034632	6.03106060606061	0.55	7.04383116883117	6.22619047619048
"K06949"	1828.08603896104	2354.82085137085	1280.20954184704	1720.91435786436	1649.23665223665	1567.52454906205	1308.49012746513	3057.38338744589	2409.88457792208	2899.95934343434	2334.47601010101	2069.62398989899	813.801515151515	1190.82781385281
"K06950"	846.015295815296	2542.62375541126	392.857016594517	674.218560606061	251.937301587302	327.602777777778	488.574825637326	4179.74332611833	2643.64626623377	2729.68225108225	823.605429292929	509.278968253968	207.816829004329	1176.86428571429
"K06952"	451.619985569986	1093.14202741703	286.9613997114	422.743650793651	294.926082251082	445.418145743146	247.044733044733	1905.35414862915	1301.04743867244	1224.90793650794	492.739646464646	361.17297979798	241.423106060606	580.836183261183
"K06953"	513.081818181818	387.606313131313	584.391414141414	442.519444444444	503.300144300144	482.488636363636	283.488636363636	67.7659090909091	299.425505050505	528.997222222222	629.982323232323	646.393434343434	359.163636363636	209.788131313131
"K06954"	12.2027777777778	12.3111111111111	8.59722222222222	8.08333333333333	15.8309523809524	23.5559523809524	4.53333333333333	15.952380952381	8.72777777777778	17.55	15.3416666666667	19.6833333333333	8.075	6.80357142857143
"K06955"	223.941161616162	591.34797979798	195.037247474747	332.850252525253	211.190223665224	189.235461760462	168.023665223665	493.36075036075	389.940782828283	568.45	326.749494949495	279.76645021645	66.7515151515152	291.287337662338
"K06956"	372.441883116883	849.836904761905	156.961147186147	150.815800865801	123.859523809524	153.847619047619	254.34880952381	1927.71325757576	1198.19646464646	979.87619047619	302.939393939394	136.588095238095	165.002164502165	488.45119047619
"K06957"	1	5.14285714285714	0	0	32.4166666666667	27.2261904761905	0	3.60714285714286	1.25	3.39285714285714	0	24.1428571428571	0	0.642857142857143
"K06958"	1543.4461038961	1823.18526334776	1118.58892496392	1245.91351010101	1530.33095238095	1436.41607142857	1035.00313251563	2289.94085497835	1860.17038239538	2013.23423520924	1934.55618686869	1880.06111111111	843.065854978355	879.293650793651
"K06959"	1533.19181096681	1881.71796536797	1115.29561688312	1407.52601010101	1567.0560966811	1600.02970779221	996.56537999038	2335.14843073593	1854.63338744589	2181.86756854257	2013.8398989899	1880.34065656566	719.196158008658	967.80955988456
"K06960"	961.176190476191	329.158080808081	781.542297979798	776.931854256854	1046.37817460317	829.344246031746	741.609030784031	147.641215728716	446.866071428571	511.492568542569	1195.84924242424	1160.23333333333	567.245021645022	228.263095238095
"K06961"	258.5	13.5	310.5	16.5	191	33	51.5	0	66.5	71	219	278.5	77.5	12.5
"K06962"	25.7135642135642	2.23863636363636	14.9659090909091	12.8073593073593	21.7083333333333	33.1111111111111	38.2648388648389	24.3154581529582	31.4783189033189	2.11201298701299	29.2242424242424	32.05	8.41883116883117	9.22619047619048
"K06963"	258.5	13.5	310.5	16.5	191	33	51.5	0	66.5	71	219	278.5	77.5	12.5
"K06965"	258.5	13.5	310.5	16.5	191	33	51.5	0	66.5	71	219	278.5	77.5	12.5
"K06966"	4458.17305194805	4359.1205988456	3407.33163780664	3813.59567099567	4784.14433621934	4867.49294733045	2794.58493265993	4821.6724025974	4192.24880952381	5217.84841269841	5825.42626262626	5853.03448773449	2403.67904040404	2196.94173881674
"K06967"	22.2885642135642	24.2886363636364	2.94924242424242	15.5073593073593	82.8833333333333	76.6694444444445	36.8481721981722	90.4325216450217	55.4866522366522	8.34534632034632	18.6659090909091	37.5285714285714	10.0438311688312	119.789285714286
"K06968"	97.6027777777778	53.0670995670996	79.0083333333333	106.638888888889	198.77380952381	264.431349206349	69.114898989899	79.7636002886003	98.6131313131313	84.6365079365079	158.766666666667	202.780555555556	49.75	132.744841269841
"K06969"	1715.38452380952	1888.29978354978	1175.65281385281	1593.1101010101	1798.85357142857	1762.41785714286	1055.16841029341	2450.89644660895	2016.78578643579	2619.28701298701	2408.15202020202	2299.84801587302	776.918831168831	1098.64603174603
"K06970"	40.3527777777778	118.859523809524	13.0666666666667	79.9638888888889	63.468253968254	52.1285714285714	36.6666666666667	132.709523809524	76.8222222222222	241.984523809524	40.8166666666667	64.815873015873	4.66666666666667	132.455952380952
"K06971"	56.3510101010101	22.7833333333333	63.8166666666667	61.5808080808081	72.2	96.3896825396825	31.9848484848485	6.85634920634921	34.6020202020202	55.9154761904762	77.8838383838384	79.5142857142857	20.0378787878788	21.0595238095238
"K06972"	78.3928571428571	186.916666666667	12.8333333333333	28.9166666666667	80.2857142857143	83.1666666666667	14.1333333333333	608.552380952381	330.6	253.558333333333	51.4810606060606	59.5083333333333	6.33333333333333	108.095238095238
"K06973"	124.599675324675	218.488636363636	95.3825757575758	296.803066378066	138.377777777778	148.88373015873	210.879822029822	134.293993506494	165.583116883117	447.637012987013	187.815909090909	196.386111111111	39.0104978354978	71.3761904761905
"K06974"	93.1944444444444	33.6666666666667	68.3611111111111	86.75	27.8888888888889	55.7083333333333	58.8333333333333	12.1944444444444	81.7361111111111	88.4583333333333	142.638888888889	62.1527777777778	92.0833333333333	29.75
"K06975"	772.365512265512	1596.66843434343	763.415656565657	1512.15295815296	827.123953823954	1033.42038239538	1022.90966810967	643.408603896104	852.297799422799	1841.19862914863	1133.92954545455	934.749783549784	573.202922077922	721.634163059163
"K06976"	97.6166666666667	186.150505050505	114.250631313131	194.861616161616	69.4992063492063	115.152579365079	202.449675324675	83.0339646464646	182.385155122655	249.303282828283	149.247727272727	93.6444444444444	37.5724025974026	98.5785714285714
"K06977"	21	10.9666666666667	14.2	16.525	43.7583333333333	89.4916666666667	10.5083333333333	3	9.6	14.6	26.85	46.2166666666667	17.1333333333333	12.2916666666667
"K06978"	4150.83517316017	2778.62117604618	3175.12797619048	3523.46735209235	4085.74166666667	3962.7246031746	3416.58517316017	2526.13632756133	2860.73717532468	3753.87748917749	5260.55277777778	4667.71706349206	2725.61904761905	1356.78888888889
